stop_id,stop_name,stop_lat,stop_lon,stop_number,short_stop_name
2863,"Rüschlikon, Langhaldenstrasse",47.3062247222222,8.55099222222222,1505,LANH
2863,"Rüschlikon, Langhaldenstrasse",47.3062247222222,8.55099222222222,1505,LANH
2315,"Zürich, Langmauerstrasse",47.3935283333333,8.5448925,1507,LANM
2315,"Zürich, Langmauerstrasse",47.3935283333333,8.5448925,1507,LANM
2315,"Zürich, Langmauerstrasse",47.3935283333333,8.5448925,1507,LANM
2315,"Zürich, Langmauerstrasse",47.3935283333333,8.5448925,1507,LANM
2324,"Oberengstringen, Lanzrain",47.4075927777778,8.46735472222222,1516,LANZ
2324,"Oberengstringen, Lanzrain",47.4075927777778,8.46735472222222,1516,LANZ
2550,"Zürich, Laubegg",47.3587013888889,8.51607972222222,1519,LAUB
2550,"Zürich, Laubegg",47.3587013888889,8.51607972222222,1519,LAUB
2550,"Zürich, Laubegg",47.3587013888889,8.51607972222222,1519,LAUB
2550,"Zürich, Laubegg",47.3587013888889,8.51607972222222,1519,LAUB
2550,"Zürich, Laubegg",47.3587013888889,8.51607972222222,1519,LAUB
2085,"Zürich, Laubiweg",47.3950769444444,8.53624805555556,1522,LAUI
2085,"Zürich, Laubiweg",47.3950769444444,8.53624805555556,1522,LAUI
2427,"Ebmatingen, Leeacherstrasse",47.3548830555556,8.63357333333333,1527,LEEA
2427,"Ebmatingen, Leeacherstrasse",47.3548830555556,8.63357333333333,1527,LEEA
2563,"Zürich, Lehenstrasse",47.3962902777778,8.52011166666667,1528,LEHE
2563,"Zürich, Lehenstrasse",47.3962902777778,8.52011166666667,1528,LEHE
2563,"Zürich, Lehenstrasse",47.3962902777778,8.52011166666667,1528,LEHE
2594,"Zürich, Leimgrübelstrasse",47.4286202777778,8.54278472222222,1532,LEIM
2594,"Zürich, Leimgrübelstrasse",47.4286202777778,8.54278472222222,1532,LEIM
2603,"Zürich, Lerchenhalde",47.4117194444444,8.50921444444444,1539,LERC
2603,"Zürich, Lerchenhalde",47.4117194444444,8.50921444444444,1539,LERC
2603,"Zürich, Lerchenhalde",47.4117194444444,8.50921444444444,1539,LERC
2361,"Dietikon, Lerzen",47.4174180555556,8.39908361111111,1540,LERZ
2361,"Dietikon, Lerzen",47.4174180555556,8.39908361111111,1540,LERZ
1417,"Rümlang, Letten",47.4386977777778,8.53488,1542,RLET07
1417,"Rümlang, Letten",47.4386977777778,8.53488,1542,RLET07
2622,"Zürich, Lettenstrasse",47.3901191666667,8.53258305555556,1547,LETT
2622,"Zürich, Lettenstrasse",47.3901191666667,8.53258305555556,1547,LETT
2245,"Zürich, Letzigrund",47.3812969444444,8.50350472222222,1548,LETG
2245,"Zürich, Letzigrund",47.3812969444444,8.50350472222222,1548,LETG
2626,"Zürich, Letzipark West",47.3866825,8.49594361111111,1549,LPAW
2626,"Zürich, Letzipark West",47.3866825,8.49594361111111,1549,LPAW
2626,"Zürich, Letzipark West",47.3866825,8.49594361111111,1549,LPAW
2274,"Zürich, Letzistrasse",47.3908338888889,8.54537972222222,1550,LETZ
2274,"Zürich, Letzistrasse",47.3908338888889,8.54537972222222,1550,LETZ
1443,"Zürich, Leutschenbach",47.4145527777778,8.55113333333333,1552,LEUT
1443,"Zürich, Leutschenbach",47.4145527777778,8.55113333333333,1552,LEUT
2378,"Fahrweid, Limmatbrücke",47.4076594444444,8.4118925,1556,LIMB
2378,"Fahrweid, Limmatbrücke",47.4076594444444,8.4118925,1556,LIMB
2287,"Zürich, Limmatplatz",47.3844647222222,8.53126166666667,1557,LIMM
2287,"Zürich, Limmatplatz",47.3844647222222,8.53126166666667,1557,LIMM
2287,"Zürich, Limmatplatz",47.3844647222222,8.53126166666667,1557,LIMM
2287,"Zürich, Limmatplatz",47.3844647222222,8.53126166666667,1557,LIMM
2535,"Zürich, Lindenplatz",47.3878563888889,8.48554333333333,1570,LIND
2535,"Zürich, Lindenplatz",47.3878563888889,8.48554333333333,1570,LIND
2535,"Zürich, Lindenplatz",47.3878563888889,8.48554333333333,1570,LIND
2535,"Zürich, Lindenplatz",47.3878563888889,8.48554333333333,1570,LIND
2535,"Zürich, Lindenplatz",47.3878563888889,8.48554333333333,1570,LIND
2401,"Weiningen ZH, Lindenplatz",47.4195444444444,8.43373805555555,1571,WLIN
2401,"Weiningen ZH, Lindenplatz",47.4195444444444,8.43373805555555,1571,WLIN
1706,"Dübendorf, Lindenplatz",47.3984616666667,8.62012027777778,1572,DLIN
1706,"Dübendorf, Lindenplatz",47.3984616666667,8.62012027777778,1572,DLIN
1509,"Kilchberg ZH, Lindt & Sprüngli",47.3190608333333,8.55102166666667,1577,LISP
1509,"Kilchberg ZH, Lindt & Sprüngli",47.3190608333333,8.55102166666667,1577,LISP
2248,"Zürich, Lochergut",47.3755125,8.51712111111111,1579,LOCH
2248,"Zürich, Lochergut",47.3755125,8.51712111111111,1579,LOCH
2248,"Zürich, Lochergut",47.3755125,8.51712111111111,1579,LOCH
2537,"Zürich, Loogarten",47.3895052777778,8.4722375,1581,LOOG
2537,"Zürich, Loogarten",47.3895052777778,8.4722375,1581,LOOG
2449,"Ebmatingen, Looren",47.3396225,8.65122888888889,1583,MLOR
2449,"Ebmatingen, Looren",47.3396225,8.65122888888889,1583,MLOR
2449,"Ebmatingen, Looren",47.3396225,8.65122888888889,1583,MLOR
2449,"Ebmatingen, Looren",47.3396225,8.65122888888889,1583,MLOR
2450,"Zürich, Loorenstrasse",47.3597405555556,8.59376888888889,1584,LOOR
2450,"Zürich, Loorenstrasse",47.3597405555556,8.59376888888889,1584,LOOR
2450,"Zürich, Loorenstrasse",47.3597405555556,8.59376888888889,1584,LOOR
2481,"Urdorf, Luberzen",47.39381,8.42323027777778,1586,LUBE
2481,"Urdorf, Luberzen",47.39381,8.42323027777778,1586,LUBE
2482,"Zürich, Luchswiesen",47.4060294444444,8.58480833333333,1587,LUCH
2482,"Zürich, Luchswiesen",47.4060294444444,8.58480833333333,1587,LUCH
2482,"Zürich, Luchswiesen",47.4060294444444,8.58480833333333,1587,LUCH
2482,"Zürich, Luchswiesen",47.4060294444444,8.58480833333333,1587,LUCH
2482,"Zürich, Luchswiesen",47.4060294444444,8.58480833333333,1587,LUCH
2482,"Zürich, Luchswiesen",47.4060294444444,8.58480833333333,1587,LUCH
2729,"Zürich, Luegisland",47.4059322222222,8.58099027777778,1590,LUEG
2729,"Zürich, Luegisland",47.4059322222222,8.58099027777778,1590,LUEG
2729,"Zürich, Luegisland",47.4059322222222,8.58099027777778,1590,LUEG
2729,"Zürich, Luegisland",47.4059322222222,8.58099027777778,1590,LUEG
2730,"Zürich, Luggwegstrasse",47.3897825,8.49236277777778,1592,LUGG
2730,"Zürich, Luggwegstrasse",47.3897825,8.49236277777778,1592,LUGG
1523,"Zürich, Lägernstrasse",47.3958447222222,8.53209111111111,1595,LAEG
1523,"Zürich, Lägernstrasse",47.3958447222222,8.53209111111111,1595,LAEG
2256,"Zürich, Löwenplatz",47.3758088888889,8.53724194444444,1608,LOEW
2256,"Zürich, Löwenplatz",47.3758088888889,8.53724194444444,1608,LOEW
2573,"Zürich, Maienweg",47.4075644444444,8.526475,1611,MAIE
2573,"Zürich, Maienweg",47.4075644444444,8.526475,1611,MAIE
1907,"Zürich, Manegg",47.3370952777778,8.51989111111111,1612,MANG
1907,"Zürich, Manegg",47.3370952777778,8.51989111111111,1612,MANG
2576,"Zürich, Manesseplatz",47.3651288888889,8.52132,1614,MANS
2576,"Zürich, Manesseplatz",47.3651288888889,8.52132,1614,MANS
2576,"Zürich, Manesseplatz",47.3651288888889,8.52132,1614,MANS
2578,"Zürich, Marbachweg",47.330275,8.51526777777778,1615,MARB
2578,"Zürich, Marbachweg",47.330275,8.51526777777778,1615,MARB
2346,"Dietikon, Marmori-Weiher",47.3990102777778,8.39416833333333,1616,MARW
2346,"Dietikon, Marmori-Weiher",47.3990102777778,8.39416833333333,1616,MARW
2356,"Zürich, Mattenhof",47.3988011111111,8.59074694444444,1620,MATT
2356,"Zürich, Mattenhof",47.3988011111111,8.59074694444444,1620,MATT
2356,"Zürich, Mattenhof",47.3988011111111,8.59074694444444,1620,MATT
2356,"Zürich, Mattenhof",47.3988011111111,8.59074694444444,1620,MATT
2607,"Zürich, Meierhofplatz",47.4026427777778,8.49953277777778,1626,MEIE
2607,"Zürich, Meierhofplatz",47.4026427777778,8.49953277777778,1626,MEIE
2607,"Zürich, Meierhofplatz",47.4026427777778,8.49953277777778,1626,MEIE
2607,"Zürich, Meierhofplatz",47.4026427777778,8.49953277777778,1626,MEIE
2607,"Zürich, Meierhofplatz",47.4026427777778,8.49953277777778,1626,MEIE
2607,"Zürich, Meierhofplatz",47.4026427777778,8.49953277777778,1626,MEIE
1114,"Dübendorf, Meiershofstrasse",47.3966511111111,8.61310194444444,1627,MEHO
1114,"Dübendorf, Meiershofstrasse",47.3966511111111,8.61310194444444,1627,MEHO
2383,"Zürich, Micafil",47.3930391666667,8.47439888888889,1640,MICA
2383,"Zürich, Micafil",47.3930391666667,8.47439888888889,1640,MICA
2647,"Zürich, Michelstrasse",47.4064761111111,8.49544861111111,1641,MICH
2647,"Zürich, Michelstrasse",47.4064761111111,8.49544861111111,1641,MICH
1504,"Zürich, Milchbuck",47.3972883333333,8.54111555555555,1643,MIBU
1504,"Zürich, Milchbuck",47.3972883333333,8.54111555555555,1643,MIBU
1504,"Zürich, Milchbuck",47.3972883333333,8.54111555555555,1643,MIBU
1504,"Zürich, Milchbuck",47.3972883333333,8.54111555555555,1643,MIBU
1504,"Zürich, Milchbuck",47.3972883333333,8.54111555555555,1643,MIBU
1504,"Zürich, Milchbuck",47.3972883333333,8.54111555555555,1643,MIBU
1504,"Zürich, Milchbuck",47.3972883333333,8.54111555555555,1643,MIBU
1504,"Zürich, Milchbuck",47.3972883333333,8.54111555555555,1643,MIBU
2650,"Zürich, Militär-/Langstrasse",47.3796788888889,8.52749527777778,1644,MILA
2650,"Zürich, Militär-/Langstrasse",47.3796788888889,8.52749527777778,1644,MILA
2650,"Zürich, Militär-/Langstrasse",47.3796788888889,8.52749527777778,1644,MILA
2650,"Zürich, Militär-/Langstrasse",47.3796788888889,8.52749527777778,1644,MILA
1741,"Zürich, Mittelleimbach",47.3230975,8.51422333333333,1648,MITL
1748,"Rüschlikon, Moosstrasse",47.3024763888889,8.54509555555556,1657,MOOS
1748,"Rüschlikon, Moosstrasse",47.3024763888889,8.54509555555556,1657,MOOS
1511,"Zürich, Morgental",47.344065,8.52962694444444,1660,MORG
1511,"Zürich, Morgental",47.344065,8.52962694444444,1660,MORG
1511,"Zürich, Morgental",47.344065,8.52962694444444,1660,MORG
1511,"Zürich, Morgental",47.344065,8.52962694444444,1660,MORG
2413,"Zürich, Museum Rietberg",47.360895,8.53152027777778,1666,MUSR
2413,"Zürich, Museum Rietberg",47.360895,8.53152027777778,1666,MUSR
2294,"Zürich, Museum für Gestaltung",47.3823361111111,8.53474083333333,1667,MUFG
2294,"Zürich, Museum für Gestaltung",47.3823361111111,8.53474083333333,1667,MUFG
2520,"Schlieren, Mülligen",47.3956994444444,8.46757555555556,1690,MULL
2520,"Schlieren, Mülligen",47.3956994444444,8.46757555555556,1690,MULL
2007,"Schlieren, Nassacker",47.3948141666667,8.44140972222222,1694,NASS
2007,"Schlieren, Nassacker",47.3948141666667,8.44140972222222,1694,NASS
2541,"Zürich, Neeserweg",47.3908652777778,8.47405222222222,1698,NEES
2541,"Zürich, Neeserweg",47.3908652777778,8.47405222222222,1698,NEES
2429,"Zürich, Neuaffoltern",47.4121713888889,8.52439583333333,1705,NEUA
2429,"Zürich, Neuaffoltern",47.4121713888889,8.52439583333333,1705,NEUA
2429,"Zürich, Neuaffoltern",47.4121713888889,8.52439583333333,1705,NEUA
1499,"Zürich, Neubühl",47.3329616666667,8.5346925,1710,NEUB
2525,"Fällanden, Neuhus",47.3686919444444,8.64471361111111,1723,FNEU
2525,"Fällanden, Neuhus",47.3686919444444,8.64471361111111,1723,FNEU
2641,"Zürich, Neumarkt",47.3728697222222,8.54736388888889,1724,NEUM
2641,"Zürich, Neumarkt",47.3728697222222,8.54736388888889,1724,NEUM
2641,"Zürich, Neumarkt",47.3728697222222,8.54736388888889,1724,NEUM
2373,"Urdorf, Neumatt",47.3873772222222,8.42023722222222,1725,NEUT
2373,"Urdorf, Neumatt",47.3873772222222,8.42023722222222,1725,NEUT
2374,"Urdorf, Neumattstrasse",47.3872166666667,8.42219444444444,1726,NMAT
2374,"Urdorf, Neumattstrasse",47.3872166666667,8.42219444444444,1726,NMAT
2391,"Urdorf, Niederurdorf",47.3902158333333,8.4185675,1731,NURD
2391,"Urdorf, Niederurdorf",47.3902158333333,8.4185675,1731,NURD
2672,"Zürich, Nordheimstrasse",47.403425,8.53047111111111,1744,NORH
2672,"Zürich, Nordheimstrasse",47.403425,8.53047111111111,1744,NORH
2673,"Zürich, Nordstrasse",47.3885313888889,8.53594111111111,1745,NORS
2673,"Zürich, Nordstrasse",47.3885313888889,8.53594111111111,1745,NORS
2673,"Zürich, Nordstrasse",47.3885313888889,8.53594111111111,1745,NORS
2693,"Zürich, Nürenbergstrasse",47.3926741666667,8.5325425,1753,NUER
2693,"Zürich, Nürenbergstrasse",47.3926741666667,8.5325425,1753,NUER
2478,"Dietikon, Oberdorf",47.4016619444444,8.39656083333333,1758,ODIE
2478,"Dietikon, Oberdorf",47.4016619444444,8.39656083333333,1758,ODIE
2480,"Oetwil an der Limmat, Oberdorf",47.4276983333333,8.39807611111111,1759,OBDO
1809,"Rümlang, Oberdorf",47.4520180555556,8.53026083333333,1763,ORUE07
2732,"Küsnacht ZH, Obere Heslibachst",47.3167708333333,8.58555055555555,1769,OBHE
2732,"Küsnacht ZH, Obere Heslibachst",47.3167708333333,8.58555055555555,1769,OBHE
2754,"Küsnacht ZH, Oberfeld",47.3133486111111,8.58863805555556,1779,OBFE
1850,"Rümlang, Gemeindehaus",47.4496830555556,8.52986805555556,1799,RGEM07
1850,"Rümlang, Gemeindehaus",47.4496830555556,8.52986805555556,1799,RGEM07
2649,"Küsnacht ZH, Oberwacht",47.3192197222222,8.58442583333333,1818,OBWA
2649,"Küsnacht ZH, Oberwacht",47.3192197222222,8.58442583333333,1818,OBWA
2442,"Zürich, Oberwiesenstrasse",47.4105044444444,8.53235222222222,1821,OBEW
2442,"Zürich, Oberwiesenstrasse",47.4105044444444,8.53235222222222,1821,OBEW
2485,"Dietikon, Oetwilerstrasse",47.4066919444444,8.39633333333333,1843,OETW
2485,"Dietikon, Oetwilerstrasse",47.4066919444444,8.39633333333333,1843,OETW
2104,"Zürich, Opernhaus",47.3656013888889,8.54737166666667,1845,OPER
2104,"Zürich, Opernhaus",47.3656013888889,8.54737166666667,1845,OPER
2509,"Zürich, Ottikerstrasse",47.3856291666667,8.54221222222222,1856,OTTI
2509,"Zürich, Ottikerstrasse",47.3856291666667,8.54221222222222,1856,OTTI
1528,"Zürich, Paradeplatz",47.3696608333333,8.53862472222222,1861,PARA
1528,"Zürich, Paradeplatz",47.3696608333333,8.53862472222222,1861,PARA
1528,"Zürich, Paradeplatz",47.3696608333333,8.53862472222222,1861,PARA
1528,"Zürich, Paradeplatz",47.3696608333333,8.53862472222222,1861,PARA
1528,"Zürich, Paradeplatz",47.3696608333333,8.53862472222222,1861,PARA
1528,"Zürich, Paradeplatz",47.3696608333333,8.53862472222222,1861,PARA
2518,"Oberengstringen, Paradies",47.4105936111111,8.45861416666667,1862,PAEN
2518,"Oberengstringen, Paradies",47.4105936111111,8.45861416666667,1862,PAEN
2760,"Kilchberg ZH, Paradiessteig",47.3300661111111,8.54310083333333,1863,PAKI
2760,"Kilchberg ZH, Paradiessteig",47.3300661111111,8.54310083333333,1863,PAKI
2762,"Kilchberg ZH, Paradiesstrasse",47.3292008333333,8.54703888888889,1864,PARU
2762,"Kilchberg ZH, Paradiesstrasse",47.3292008333333,8.54703888888889,1864,PARU
2764,"Zürich, Hürlimannplatz",47.3651441666667,8.52639083333333,1865,HURL
2764,"Zürich, Hürlimannplatz",47.3651441666667,8.52639083333333,1865,HURL
1724,"Dietikon, Pestalozzi",47.4141572222222,8.39962111111111,1868,PEST
1724,"Dietikon, Pestalozzi",47.4141572222222,8.39962111111111,1868,PEST
2461,"Pfaffhausen, Pfaffenstein",47.3685844444444,8.62732638888889,1871,PFAF
2461,"Pfaffhausen, Pfaffenstein",47.3685844444444,8.62732638888889,1871,PFAF
2462,"Pfaffhausen, Müseren",47.362795,8.61730777777778,1873,PMUE
2462,"Pfaffhausen, Müseren",47.362795,8.61730777777778,1873,PMUE
2799,"Zürich, Platte",47.3749613888889,8.55247916666667,1889,PLAT
2799,"Zürich, Platte",47.3749613888889,8.55247916666667,1889,PLAT
2464,"Maur, Platten",47.3435994444444,8.66051722222222,1892,MPLA
2464,"Maur, Platten",47.3435994444444,8.66051722222222,1892,MPLA
2400,"Dübendorf, Post",47.3960213888889,8.61665138888889,1911,PDUB
1790,"Glattbrugg, Post",47.4304241666667,8.56117472222222,1925,PGLA07
2020,"Oetwil an der Limmat, Post",47.4278961111111,8.39483222222222,1964,OPOS
891,"Waldegg, Post",47.3680555555556,8.46276583333333,1991,WalPost
2487,"Zürich, Post Wollishofen",47.3446266666667,8.53301333333333,2005,PWOL
2487,"Zürich, Post Wollishofen",47.3446266666667,8.53301333333333,2005,PWOL
2489,"Zürich, Probstei",47.4003858333333,8.58607805555556,2008,PROB
2489,"Zürich, Probstei",47.4003858333333,8.58607805555556,2008,PROB
2489,"Zürich, Probstei",47.4003858333333,8.58607805555556,2008,PROB
2780,"Itschnach, Rebweg",47.3265844444444,8.59817111111111,2038,REBW
2795,"Zollikon, Rebwiesstrasse",47.3457272222222,8.58822444444444,2040,RWIE
2795,"Zollikon, Rebwiesstrasse",47.3457272222222,8.58822444444444,2040,RWIE
2796,"Küsnacht ZH, Reform. Kirche",47.3166069444444,8.58393333333333,2043,RKIK
2089,"Zürich, Regensbergbrücke",47.4091727777778,8.53902944444445,2045,REGB
2089,"Zürich, Regensbergbrücke",47.4091727777778,8.53902944444445,2045,REGB
2089,"Zürich, Regensbergbrücke",47.4091727777778,8.53902944444445,2045,REGB
2089,"Zürich, Regensbergbrücke",47.4091727777778,8.53902944444445,2045,REGB
2033,"Schlieren, Reitmen",47.3971555555556,8.43276361111111,2051,REIT
2033,"Schlieren, Reitmen",47.3971555555556,8.43276361111111,2051,REIT
2035,"Zürich, Rennweg",47.3729202777778,8.53829472222222,2054,RAUG
2035,"Zürich, Rennweg",47.3729202777778,8.53829472222222,2054,RAUG
2814,"Zürich, Rentenanstalt",47.3634475,8.53460416666667,2055,RENT
2814,"Zürich, Rentenanstalt",47.3634475,8.53460416666667,2055,RENT
2814,"Zürich, Rentenanstalt",47.3634475,8.53460416666667,2055,RENT
2814,"Zürich, Rentenanstalt",47.3634475,8.53460416666667,2055,RENT
2468,"Zürich, Riedgraben",47.4107491666667,8.55844805555556,2069,RIEG
2468,"Zürich, Riedgraben",47.4107491666667,8.55844805555556,2069,RIEG
2061,"Bergdietikon, Rietwies",47.3933461111111,8.39057,2085,RIEW
2061,"Bergdietikon, Rietwies",47.3933461111111,8.39057,2085,RIEW
2749,"Zürich, Rosengartenstrasse",47.3943627777778,8.52519888888889,2104,ROSE
2749,"Zürich, Rosengartenstrasse",47.3943627777778,8.52519888888889,2104,ROSE
2749,"Zürich, Rosengartenstrasse",47.3943627777778,8.52519888888889,2104,ROSE
2749,"Zürich, Rosengartenstrasse",47.3943627777778,8.52519888888889,2104,ROSE
2510,"Zürich, Roswiesen",47.4030322222222,8.57678138888889,2107,ROSW
2510,"Zürich, Roswiesen",47.4030322222222,8.57678138888889,2107,ROSW
2510,"Zürich, Roswiesen",47.4030322222222,8.57678138888889,2107,ROSW
2510,"Zürich, Roswiesen",47.4030322222222,8.57678138888889,2107,ROSW
2752,"Zürich, Rotbuchstrasse",47.3913858333333,8.53562888888889,2108,ROTB
2752,"Zürich, Rotbuchstrasse",47.3913858333333,8.53562888888889,2108,ROTB
2752,"Zürich, Rotbuchstrasse",47.3913858333333,8.53562888888889,2108,ROTB
2752,"Zürich, Rotbuchstrasse",47.3913858333333,8.53562888888889,2108,ROTB
2511,"Zürich, Rote Fabrik",47.3429347222222,8.53594305555556,2109,ROTE
2511,"Zürich, Rote Fabrik",47.3429347222222,8.53594305555556,2109,ROTE
2768,"Zürich, Rudolf-Brun-Brücke",47.3737313888889,8.54286638888889,2113,RBRU
2768,"Zürich, Rudolf-Brun-Brücke",47.3737313888889,8.54286638888889,2113,RBRU
2783,"Zürich, Räffelstrasse",47.3631327777778,8.51450111111111,2120,RAEF
2783,"Zürich, Räffelstrasse",47.3631327777778,8.51450111111111,2120,RAEF
2785,"Küsnacht ZH, Ränkestrasse",47.3144686111111,8.59540805555556,2122,RAEN
1531,"Zürich, Römerhof",47.3676641666667,8.56011194444444,2124,ROEM
1531,"Zürich, Römerhof",47.3676641666667,8.56011194444444,2124,ROEM
1531,"Zürich, Römerhof",47.3676641666667,8.56011194444444,2124,ROEM
1531,"Zürich, Römerhof",47.3676641666667,8.56011194444444,2124,ROEM
1531,"Zürich, Römerhof",47.3676641666667,8.56011194444444,2124,ROEM
2787,"Zürich, Röntgenstrasse",47.3820636111111,8.52931861111111,2127,ROEN
2787,"Zürich, Röntgenstrasse",47.3820636111111,8.52931861111111,2127,ROEN
2022,"Zürich, Röslistrasse",47.3888125,8.54041055555555,2128,ROES
2022,"Zürich, Röslistrasse",47.3888125,8.54041055555555,2128,ROES
2821,"Zürich, Rütihof",47.4137011111111,8.47734472222222,2140,RUET
2822,"Schlieren, Rütistrasse",47.4008069444444,8.45353833333333,2141,RUST
2822,"Schlieren, Rütistrasse",47.4008069444444,8.45353833333333,2141,RUST
2824,"Zürich, SBB-Werkstätte",47.3870047222222,8.50198972222222,2142,SBBW
2824,"Zürich, SBB-Werkstätte",47.3870047222222,8.50198972222222,2142,SBBW
2465,"Zürich, Saatlenstrasse",47.4109241666667,8.56267861111111,2145,SAAT
2465,"Zürich, Saatlenstrasse",47.4109241666667,8.56267861111111,2145,SAAT
2829,"Zürich, Sackzelg",47.3746194444444,8.49502916666667,2147,SACK
2829,"Zürich, Sackzelg",47.3746194444444,8.49502916666667,2147,SACK
2829,"Zürich, Sackzelg",47.3746194444444,8.49502916666667,2147,SACK
2313,"Zürich, Salersteig",47.4063944444444,8.5483,2151,SALE
2313,"Zürich, Salersteig",47.4063944444444,8.5483,2151,SALE
2546,"Zürich, Salzweg",47.3880208333333,8.47126833333333,2152,SALZ
2546,"Zürich, Salzweg",47.3880208333333,8.47126833333333,2152,SALZ
2850,"Kilchberg ZH, Sanatorium",47.3269494444444,8.54447833333333,2154,SANK
2850,"Kilchberg ZH, Sanatorium",47.3269494444444,8.54447833333333,2154,SANK
1539,"Zürich, Schaffhauserplatz",47.3913802777778,8.5380925,2158,SPLA
1539,"Zürich, Schaffhauserplatz",47.3913802777778,8.5380925,2158,SPLA
1539,"Zürich, Schaffhauserplatz",47.3913802777778,8.5380925,2158,SPLA
1539,"Zürich, Schaffhauserplatz",47.3913802777778,8.5380925,2158,SPLA
1539,"Zürich, Schaffhauserplatz",47.3913802777778,8.5380925,2158,SPLA
1539,"Zürich, Schaffhauserplatz",47.3913802777778,8.5380925,2158,SPLA
1010,"Zürich, Schaufelbergerstrasse",47.3693791666667,8.50146611111111,2160,SCHA
1010,"Zürich, Schaufelbergerstrasse",47.3693791666667,8.50146611111111,2160,SCHA
1010,"Zürich, Schaufelbergerstrasse",47.3693791666667,8.50146611111111,2160,SCHA
1010,"Zürich, Schaufelbergerstrasse",47.3693791666667,8.50146611111111,2160,SCHA
1010,"Zürich, Schaufelbergerstrasse",47.3693791666667,8.50146611111111,2160,SCHA
2861,"Zürich, Scheuchzerstrasse",47.3880622222222,8.54362694444444,2164,SCHZ
2861,"Zürich, Scheuchzerstrasse",47.3880622222222,8.54362694444444,2164,SCHZ
2120,"Scheuren, Station",47.32247,8.65958388888889,2166,SCHE
2120,"Scheuren, Station",47.32247,8.65958388888889,2166,SCHE
2864,"Küsnacht ZH, Schiedhaldensteig",47.3216458333333,8.58650194444444,2167,SIHG
2864,"Küsnacht ZH, Schiedhaldensteig",47.3216458333333,8.58650194444444,2167,SIHG
2865,"Küsnacht ZH, Schiedhaldenstr.",47.3233861111111,8.58245166666667,2168,SIHE
2865,"Küsnacht ZH, Schiedhaldenstr.",47.3233861111111,8.58245166666667,2168,SIHE
2865,"Küsnacht ZH, Schiedhaldenstr.",47.3233861111111,8.58245166666667,2168,SIHE
2865,"Küsnacht ZH, Schiedhaldenstr.",47.3233861111111,8.58245166666667,2168,SIHE
2043,"Schlieren, Zentrum/Bahnhof",47.3980672222222,8.44694194444445,2236,SCHL
2043,"Schlieren, Zentrum/Bahnhof",47.3980672222222,8.44694194444445,2236,SCHL
2043,"Schlieren, Zentrum/Bahnhof",47.3980672222222,8.44694194444445,2236,SCHL
2043,"Schlieren, Zentrum/Bahnhof",47.3980672222222,8.44694194444445,2236,SCHL
1537,"Schlieren, Zentrum",47.3973272222222,8.44721944444444,2237,SZEN
1537,"Schlieren, Zentrum",47.3973272222222,8.44721944444444,2237,SZEN
2044,"Urdorf, Schlierenstrasse",47.3911830555556,8.4232875,2238,SCHS
2044,"Urdorf, Schlierenstrasse",47.3911830555556,8.4232875,2238,SCHS
1538,"Kilchberg ZH, Schlimbergstr.",47.3246702777778,8.54294944444444,2239,SLIM
2473,"Zürich, Schlyfi",47.3622913888889,8.57419083333333,2251,SYFI
2473,"Zürich, Schlyfi",47.3622913888889,8.57419083333333,2251,SYFI
2060,"Zürich, Schmiede Wiedikon",47.3697855555556,8.51875305555556,2256,SWIE
2060,"Zürich, Schmiede Wiedikon",47.3697855555556,8.51875305555556,2256,SWIE
2060,"Zürich, Schmiede Wiedikon",47.3697855555556,8.51875305555556,2256,SWIE
2060,"Zürich, Schmiede Wiedikon",47.3697855555556,8.51875305555556,2256,SWIE
2060,"Zürich, Schmiede Wiedikon",47.3697855555556,8.51875305555556,2256,SWIE
2552,"Kilchberg ZH, Schooren",47.3178522222222,8.55321861111111,2262,SORU
2552,"Kilchberg ZH, Schooren",47.3178522222222,8.55321861111111,2262,SORU
1904,"Kilchberg ZH, Schoorenstrasse",47.3173138888889,8.54933166666667,2264,SOKI
1904,"Kilchberg ZH, Schoorenstrasse",47.3173138888889,8.54933166666667,2264,SOKI
2333,"Weiningen ZH, Schulhaus",47.4185480555556,8.4282725,2268,SWEI
2333,"Weiningen ZH, Schulhaus",47.4185480555556,8.4282725,2268,SWEI
2531,"Zürich, Schulhaus Buchlern",47.3844408333333,8.47727805555555,2276,BUCL
2531,"Zürich, Schulhaus Buchlern",47.3844408333333,8.47727805555555,2276,BUCL
2531,"Zürich, Schulhaus Buchlern",47.3844408333333,8.47727805555555,2276,BUCL
2531,"Zürich, Schulhaus Buchlern",47.3844408333333,8.47727805555555,2276,BUCL
1405,"Kilchberg ZH,Schulhaus Dorfstr",47.3219908333333,8.54752416666667,2277,SHDO
1405,"Kilchberg ZH,Schulhaus Dorfstr",47.3219908333333,8.54752416666667,2277,SHDO
2608,"Zürich, Schumacherweg",47.4120975,8.51401888888889,2289,SWEG
2608,"Zürich, Schumacherweg",47.4120975,8.51401888888889,2289,SWEG
1501,"Zürich, Schwamendingerplatz",47.4047494444444,8.57138583333333,2294,SCHW
1501,"Zürich, Schwamendingerplatz",47.4047494444444,8.57138583333333,2294,SCHW
1501,"Zürich, Schwamendingerplatz",47.4047494444444,8.57138583333333,2294,SCHW
1501,"Zürich, Schwamendingerplatz",47.4047494444444,8.57138583333333,2294,SCHW
1501,"Zürich, Schwamendingerplatz",47.4047494444444,8.57138583333333,2294,SCHW
